ECM New Series B000148-02,1
Victo cd019,2
Blue Note (ST 81507),1
Oxfam - th!nk global,9
OKeh 6718,1
Quicksilver,1
harmonia mundi FRANCE (HMI 987015),5
Sonet  SNTF 714,1
Chondritic Sound,3
Music & Arts Program of America,1
Vanguard VRS8530,1
Affinity AFF 168,1
RCA Victor LPV-514,1
Alice Musik Produktion,3
Brassland,1
Lotus Music,1
harmonia mundi FRANCE (907312),5
"Archiv Produktion 453 418-2, CD",1
Low Electrical Worker,1
Blue Note 4002,1
Everest FS 326,1
AUM Fidelity AUM038,1
EMF (CD 292572),1
World Village (CD468011),1
Blue Note 4009,1
CD / Albany,1
Golden Crest CR 4046,1
Westminster W-9077,1
Daywood,1
New Albian Records,4
Blue Note 37647,1
LP/ATH 5059,1
Musical Heritage Society,20
Philips 2-900,1
Bridge 9244,1
Naxos 8.559603,3
CD / Telarc,1
OO Discs,1
Maarc,2
Erstwhile Records 001,1
RCA Victor LD 2625,1
Jazz,1
Artist Share 0039,1
Jazz Archives Recordings JA-17,2
The Silk Road Project - Sony Classical,15
Portada,1
Matchless,4
furthermore records,4
Siltbreeze,2
Dielectric,4
Sense World Music 031,2
New World 80257-2,1
Clocked Out Productions,11
LP (Bronco SLP 00102),5
92602 Asnieres,1
Decca 5653,1
RCA Victor LSC-2907,1
BVHAAST,9
Artia Recording Corp ALPS-135,1
MS 7143,1
Jazztone J1247,1
Dreyfus Jazz,10
Grp Records,3
Columbia CK 53028,1
Carlton,1
Black and Blue,3
L'Oiseau-Lyre DSDL 703,1
Fonè 99 F 07,1
Library of Congress LBC 12,16
CBS/Sony,6
CD LR 499,1
Argo Record Company: ZRG 620,2
New Artists,5
Erstwhile,70
EmArcy Records EXPR 1038,1
Hyperion CDA66115,1
Salsoul,1
Erato Disques,2
London OS 26182,1
hatHut Records,2
Water Lily Acoustics,6
Cascavelle & france musique,16
CD hyperion,2
Turnabout  Vox TV-S 34492,1
LP/ Turnabout Vox TV 34218,1
Sun Record Company,6
"Deutsche Grammoph0n (CD, 453 433-2).",1
col legno AU31831 CD,1
"The Bach Guild (LP, BGS - 70690)",1
Soul Note SN 1012,1
Deutsche Grammaphone 453 433-2,1
"Composers Recordings, 1973",1
BST 84026,2
Fantasy (FCD-24778-2),10
DRA Records,1
Verve 9/23/01,1
Rounder CD 1122,1
Supraphon 11 0994-2,3
BIS CD 468,1
New Albion NA012,2
Susan Lawly SLCD015,1
Nur/Nicht/Nur,3
Prestige 7677,1
Arcana (A 58),1
Concert-Disc,2
Bis,1
BFFP 102,1
Astrée (E 8661),6
MC 2059,1
LP / Philips,1
CD/Avie 2186,1
L'Oiseau Lyre,4
AudioFidelity,4
EMI CDC 7 47771 2,1
London,66
LP (Columbia ML 6192),1
Thesis,1
CD: RCA 09026-63844-2,1
CGC4073,1
Weird Forest,1
Savoy,197
Turnabout TV 4160,2
Trip Jazz TLP-5512,1
Smithsonian Folkways CD  SF 40477,1
Ongaku,5
LP/Serenus,3
Supraphon (SU 3448-2 231),9
Debut Records,6
Sony Classical SBK 48 263,1
BMG Special Products,1
Riverside (RCD-30510),1
Douglass,1
PA USA,6
Metro,10
Angel Records 35993,1
JCOA Records,6
Artia,1
Butt Rag,1
Decca 475 8454,5
Black Saint BSR 0040,1
Sonore,1
Black Saint BSR 0044,1
JASRAC,2
Queen - disc 011,1
ABC Impulse(AS 9275),1
Plainsharpe PL1267-15,1
New World Records 80648-2,1
Impulse A (S) 89,1
ESP 1015,1
J108,1
Lost & Found Records (LF-106),1
Black Saint 0080,1
Black Sain,1
Monorail Trespassing,2
SU 3410-2 132,1
Nonesuch H-71272,4
Italdred Records,1
GM Recordings,12
Suite 102,1
Jazz Archives JA-36,1
Gatemouth,1
TraditionalCrossroads (CD 80702-4299-2),1
unissued,5
Apple SMAS 3369,1
Wayside,1
RCA Victor (APL1-1363),1
Polydor Records (PD-1-6120),1
CBS Masterworks 37229,1
Incus 8,1
Stetson Hat 3000,1
LP/ Kaibala,1
IAJRC 2,1
Other Minds OM 1019-2 (CD),2
Blue note,2
"Harmonia Mundi (CD, HMU 907237).",1
CD/hanssler,3
LP (Columbia M32221),1
HCR-ST-7284,2
Roulette SR 25138,1
Pacific Jazz,104
SAWT 9491-A,10
Tzadik (1998),1
Newsic,1
ECM 1726,1
NCM East,12
MCA Recordings,2
Music Today D92004,1
Savoy 560,1
Golden Years,10
Wergo Spectrum,3
Deutsche Grammophone 2532 029,1
LP / Dacapo C147-28 561/63,1
"Decca (LP, DL 79435)",11
Leo Records [LR 103,1
Antifrost,1
Avie 2141,3
Arch,5
Deutsche Grammophon (2531 004),1
Pimienta Records,2
Ace of Hearts AH 161,5
Ice Records,1
RCA Victor LSC 2964,1
Transition,5
Lusine Zakarian Foundation,1
CD/SMK 68 335,1
Castle,12
Rhino,37
Columbia MS 6495,1
Star Song,1
American Masters,1
Istanbulin,5
Concert-Disc M 1253 (LP),1
Seraphim 60112,2
Avi,1
Musica Records,1
Voix De L'Orient,1
Why Not,7
RKIS 001,1
Bongo Man,1
Fountain (FJ-113),2
Metaphon,1
IAJRC 23,1
Roulette 25329,1
Nimbus Records NI5567,1
Western 2001,1
Faux Fetus FF145,1
CD / Cold Blue Label,3
RCA VICS-1404,1
Prestige 24066,2
Gramophone/Gravity Inc.,1
MCA 116,1
Charlemagne Palestine,1
Vertical Jazz,1
Nonesuch (79101-2),1
Tinder,1
Pablo (2310-801),1
KAIROS 0012012KAI,1
Jazz Tribune/RCA France (NL 89274-2,1
Nimbus NI 5567,1
Clean Cuts CC 704,2
CD (ECM New Series 1659 462 655-2),1
Glyndebourne Productions Ltd.,1
Musicraft 380,1
Bija Records,1
Trans Museq 1,1
Pablo 2310-766,1
Motown Records (ZD 72750),2
Encore P 14355,1
Columbia PC 8906,1
Self-Released,2
Pablo 2310-768,1
MS 7083,1
Moon,1
LP/ Pro-Arte PAD-107 Stereo,1
Cimp 192,1
Auvdis,2
Smithsonian Folkways Records,1
Astree,1
Stash ST 124,3
Atavistic ALP240CD,1
Downtown,1
Folk-Lyric,1
Turnabout Records,1
Taamla,1
Cantaloupe CA21099,1
LP/Deutsche Grammaphon,1
Vox QSVBX 5132,1
Trans Museq 9,1
CD/ Sony Classical,2
Warner Bros. Records,9
Blue Note (BST 81558),1
Hyperion CDA67181,3
RCA AXM2-5516,2
Jazz Line 3302,1
Orfeo S 138 851 A,1
Archiv 2533 126,2
Hell No,1
Red Record,29
Black Saint 120060,1
Lovely Music,67
Ars Vivendi 2100222,4
Pinecastle,4
CD / Das Alte Werk,1
Prestige 11/30/72,1
Pataphysique,1
Turnabout TV 4060/TV 34060S,1
deutsche harmonia mundi (dhm 05472 77346 2),4
RCA Victor Dynagroove,2
Slippery Slope,1
CD: Philips 422 442-2,1
Golden Horn Records,5
Atavistic 1998,1
Harmonia Mundi HMU 907209 (CD),4
BMG Classics 82876-59415-2,1
Angel Stereo 36380,1
Hannsler 69,7
Astrée E 8633,1
Astrée E 8636,2
Celestial Harmonies,48
Egrem,1
Columbia Odyssey Y 35227,1
Decca (LP SOL 346),1
Lila,1
Non Mi Piace,1
abc,1
Atlantic 1254,3
Jazz Information,2
"CD, New Albion Records NA068CD",7
CD (Harmonia Mundi 907179),1
Undercover Culture and Neocha,3
Travelin' Man,2
Altavistic,1
hänssler CD 92.069,1
Tinder Records,2
London LPB 155,1
RCA Victor (CD 7805-2,1
Firehouse Records,2
Arena,1
Chandos Records (LP ABRD 1033),1
Vanguard VRS 8503,2
EMI Brazil,1
MRP-062,5
Philips 411 107-1 (LP),1
New Artists Records,1
"CD, Ricercar RIC 280",1
SMK 64902,1
United Dairies (UD 100),2
LP: World Series PHC 2-003,1
Contact,4
New World (CD NWR 80657),1
Blue Note (ST 84178),1
Melodiya C 01681-2,3
Vanguard Cardinal VCS 10013,2
Vinyl Communications,2
Opus One,1
Alchemy ARCD-087,1
Audiophile,9
"Congregation Temple Emanu-El of the City of New York, Music for the High Holy Days",1
ESP 1064,1
Rarities,5
Blue Note BN-LA496,1
Pogus Productions ‎– P21023-2,1
Kiigo,6
Master Records,1
Blue Note 1540,1
Philips 442 127-2,1
CRS 1706 Stereo,1
ECM New Series [CD 1587],1
Arts Music 47276,1
Eclipse Records,5
Deep Listening DL 43-2010,3
Columbia MS 7221,1
Sony Classical SK 57 968 (CD),1
CD / Phoenix,1
MLK 45811 (CBS),1
Columbia Historic Edition,16
Soundies Records,4
newsonic 11,1
Europa,1
Fore Six,1
Clean Feed CF172CD,1
Coro,3
Swingville 2028,1
SU 3022-2 211,3
AA 526/527,1
CD / ECM New Series 1669,1
MK 1506,1
Trans-Ark,2
Hong Kong,1
ASD 3712,1
Recorded Fields Editions,2
Koch 3-7470-2 HI,1
Phonomena,1
NCL- Canciones,5
Impulse A-9139,1
FMR,3
FMP,84
Blue Note BST 84137,1
Harmonia Mundi 1901031,2
American,2
Sound and Vision Recordings,1
Savoy SJL 1177,1
JMT 834 430-1,1
"Carpe Diem, CD, LC 01320",1
Fantasty Records,2
Family (SFR-DP 650),1
none,1
MGM Records,12
Wah Wah,8
LP Angel 35731,1
Cuneiform Records,38
Composers Recordings CD 724,1
Period SPL 727,7
Fantasy 8407/8,3
Freek Records CDFRR013,1
Nonesuch (H-71005),1
NPM LD 003,1
RCA Masters,1
Turnabout TV4081,1
Angel Stereo D-3563,1
Wergo 6739 2,1
RCA Red Seal 09026-63844-2 (CD),1
LP (Westminster W-9053),1
World Village 468078,1
Eskimo Society,1
Columbia ML 5104,1
CD / New Albion,1
Kharma PK8,1
Centaur CRC 2437,2
Epic LS 750,5
SOL310,1
JVC VICG-5218-2,1
Fore (LP),1
Yellowelectric,1
Melodia U.R.S.S.,9
Centaur CRC 2438,1
ABC Paramount,14
Dom,1
Affinity AFF78,1
Alia Vox AV 9807,3
ET'CETERA KTC 1370 (CD),1
Razors & Medicine / Semata Productions,2
Free Music Production FMP CD 38,1
Dot,15
Swing House (SWH-2),1
"Sony Classical (CD, SK 66840)",1
LP / ECM 1323,1
LP (CBS Masterworks 35829),1
Art In General,1
RCA Victor LPV-536,1
"Helidor, LP, HS 25019-2",1
Bethlem Archives,2
New Jazz 8228,2
Yesterve Records,1
Cybele,2
RCA Victor LM 1185,1
Doublemoon,24
Nashville,11
MHS 777,4
Potomayo,3
CBS Radio,4
Mason Jar Music,2
SAS 027,2
Odeon ALP 1890,1
Columbia 8048,1
World Psychedelic Funk Classics (WPFC-TIF-102),4
Mina Records (CD MRJ-6263),1
Finite,11
Harmonia Mundi HMC 901173,2
Sefarad Records 5765,5
SB-3739,1
EMI S/33ESX 6134,4
Crank Automotive,2
CBS Masterworks M2-35901,1
Stero 32 16 0230,1
Marco Polo 8.223113,2
Specialty,77
Phonomena Audio Arts & Multiples,4
Stones Throw Records (STH2171),1
Columbia Masterworks MS 6198,2
San Francisco Jazz,1
Copula,3
Affinity 15,1
"GM Recordings, CD, GM 2049",1
Decca Records,14
Harmonia Mundi (HMU 807489),1
Epic LN 3212,1
Vintage Classics,3
MHS 599,1
EMC New Series,1
Daptone,1
CD / Harmonia Mundi 911756,1
Sony Classical SK 64 305,7
Realistic,1
"WKCR Archives: Recorded live on Jazz 'til Midnight December 8, 1974",1
HRE 352-3,1
CD / Sony 66 284,2
RRR Records,2
Melodiya Records 21,1
Melodiya Records 20,1
LP: M35176,1
Utech Records,2
Angel SR-40273,1
Chaco World Music,2
VeeJay,4
Montaigne MO 782078,1
"Emi Records (LP, ASD 3254).",5
Stereo C 01697--8,1
Opus 111 OPS 30-106 (CD),9
"BMG (CD, 09026-63836-2)",2
GNPS 31,1
Ur Music,1
Nonesuch Records 71412,2
MusicMouth MM 1908-1913,1
CBS Masterworks 36666,1
12-001,1
Swingville,2
Polydor International 423 248,1
Finesse,3
Elektra Nonesuch 9 79319-2,2
Decca 289 466 387-2,1
Jazz Hour,8
Bvhaast,6
Victrola,7
Arion,6
LP/ Leonarda LPI 108 Stereo,1
SK 66 839,1
H-71084,2
"Traditional Crossroads, 2002",9
FMRJE Productions,1
London Stereo CS 6665,1
EMI Records Ltd.,1
Ethno Music Center ROC,1
Atavistic ALP262CD,1
Virgin Veritas 7243 5 45420 2 2,2
Relapse Records,46
ECM New Series 1826,1
SK 53 960,2
Uni,1
Westminster LP / 1019,1
EP,1
Atlantic SD-1327,2
Stereo ST90192,2
CD/ Koch Swann,1
CD/ Deutsche Grammophon,2
ENJA 2080,1
Blue Note (BST-84311),1
Okka Disc,5
Pickwick Records (SPC-3347),1
Impulse A-95,1
Okka Disk,2
Philips 416 299-1,1
Columbia 30455,1
Tifton International T-TS-53,2
Cedille CDR 90000 072 (CD),2
The Gramophone Company of India (ECSD 2435),3
King 1137,1
RCA (LP LSC-2910),1
Parnassus,1
Genesis,3
CE 31003,1
Rykodisc,6
Archiv 2533 377,1
Angel CDC-7 47849 2,3
OY Sonnet Suomi Ab / Green Linnet Records,5
Karuna Music - Artemis Records,8
Enja 2042,2
Now-Again Records (NA5044),1
Blue Note Re-Issue Series,2
erstwhile records 030-2,1
Archiv Produktion 463 118-2,1
Archiv Produktion 429 772-2AH (CD),1
ust to Digital,1
CD / Nonesuch 79364-2,1
Musical Heritage Society OR 430,1
XI,5
CD (ECM New Series 1824 B0001485-02),1
Duygu Muzik,1
CBS/Columbia,6
Supraphon 11 1544-2 031,1
Locust,6
Stereo 439 693-2,1
Argo ZRG 535,1
CD/Arabesque,1
Emanem 3316,1
Taxi,1
6.220308 Stereo,3
Balance Point Acoustics PBA005,1
Concert Artists Guild,1
Decca Record CS 6822,1
Angel SB-3760,1
Everybodys EV-3002,4
Montaigne 782003,2
Denmark/Freedom Records 1964,1
Touch And Go TG203,1
MPS Records,3
London LDR 71080,1
Revelation,2
Victor 879-IB,1
"Idiotunderground, Ghetto Naturalist Series",3
Prestige (7611),1
ASD 3505,1
EMI (ECLP 2765),1
Blue Note (1527),1
Blue Note 0946 3 37777 2 9,1
For 4 Ears CD513,1
Spekk,3
Lagarto Productions,2
Westminster Records,1
RPR,7
Arabesque 6539,1
Deep Listening DL 23-2003,1
Montaigne MO 782056,1
Anzic ANZ-1203,1
Slam,2
NMC98-1,2
Classics 626,1
RPG,4
Alpha,1
Melodiya M2 34577,1
Columbia CL 748,2
ECM New Series 1720 289 465 779-2,1
CD / Table of the Elements,1
"The Musical Heritage Society (LP, MHS 704)",1
CBS Masterworks (LP I2M 38667),1
ECM New Series 1795 289 472 080-2,1
ABC Paramount's Westminster,1
Sound-Service / Bellaphon,1
Enja 2004 ST,1
"Arcana (CD, A 329)",1
New West Records,3
Telefunken SAWT 9431-B,7
Verve MGV 8222,1
Octave Records,4
A.K. Müzik,2
BMOP/sound,1
Rounder 0121,1
"Koch Schwann (CD, 310 015H1).",1
Asch Records,12
Composers Recordings CD 2000,1
Desto DST 6405,1
CBS Masterworks 36680,1
CD Azica ACD-71210,1
Decca 478 2506,1
S2K63174,1
Columbia MS 6712,1
Arch Records,3
"RCA/Victor, 1969",1
Thrill Jockey  060,1
EMI EALP 1295,1
Telefunken SAWT 9415-B,4
CD / Naxos,2
"Varese Saraband, LP, VC 81096",1
Hänssler CD 92.096,3
Blacksmith Brother Music / Noise Boutique Recording,7
Ekapa,3
Gordonburi Music,1
Prestige PRCD-30160,1
Linn,1
BRIDGE 9197,3
Columbia D3M 33311,1
New World 80514-2,2
BIS-CD-516,1
Typica,1
ML 5788,1
Musical Heritage Society MHS 3206,2
Vanguard HM 74 SD (LP),1
Musa-Physics 0001,1
Milestone MSP 9026,1
Arhoolie Records,14
Harmonia Mundi (CD),1
Line,2
Musical Heritage Society 3515,1
Mosaic Records,4
Manifold,1
KFWCD 117,1
Critics Choice Records,1
RI-DISC RD-4,1
RI-DISC RD-5,1
[courtesy artist],2
XL/Young Turks,1
psi 09.08,1
GlobeStyle Records,2
LP (Masterwors 36734),1
Rising Rose,1
CSP/CBS,1
ECM Records LC 02516,1
Jazzheads (JH1174),1
Sony Classical SK 89183,1
Deutsche Grammophon 439 808-2,1
"RCA Victor, LP, LVT-1017",1
"The Musical Heritage Society (LP, MHS OR 309/315).",3
Franz Schubert,2
Shoestring,1
MS 6919,1
Orion 76250,1
Victor 3/11/47,2
MFA,2
Savoy Jazz SJL 1135,1
Riverside RLP 154,5
RCD 2018,1
V 4845,1
ProArte 2PAL-2006,1
6.35282 FK,1
Centaur,12
Cantaloupe CA21074,3
MFP,3
"Harmonia Mundi (CD, HMC 901855)",1
Savoy Jazz (SJL 1101),1
Opus One 79,4
CBS 32 11 0064,1
"Lyrichord (CD, LEMS 8057)",1
Point 314 536 847-2,1
STU 70519,5
TCB,1
RCA Victor LM-2398,1
AECO-004,1
London STS 15109,2
King,54
Archiv Produktion 453 418-2,2
Dany,1
Origin Jazz Library,2
Records International 7001-1,1
Melodiya MCD 105,3
New World 80509,1
Russian Compact Disc,1
MGM E3224,1
navras,4
RCA Victor 09026-61387-2,1
Halcyon #105,1
DDD,1
PHC 9006,6
Moon Records MCD044-2,2
Playa Sound,2
Bee Hive,1
Swingtime ST 1005,3
Collector's Classics CC 14,1
Starday,108
Columbia M 31799,1
CD (Sony SK62821),1
Yew,1
Rosetta,1
Talking Drum Records,1
"Wildboar (CD, WLBR 8802).",4
Coviello COV60610,2
Mercury SR 60844,1
Perfect Toll 2004,1
SU 3653-2 031,2
CD / Troy 155,1
289 463 284-2 GH5,1
Bellows,1
Harmonia Mundi (HMU 907187),1
Columbia (CL 882),1
Ava Records,1
Maison de Soul,7
Savoy SJL 2222,1
LP Inedits RTF 995 012,1
Intakt Records,8
Delmark DE 250,1
Grand Prix Du Disque,1
Savoy SJL 2229,1
Fresh New Sound Talent,2
"ECM New Series (CD, ECM 1504)",1
LP/L'oiseau-lyre,1
Sense World Music GVL LC 13611,5
Kintel Corporation,1
RCA LSC 3067,1
Essential Music,1
Criss Cross Jazz CD 1126,1
Montagne Naive MO 78124,1
Lovely Music Ltd 3003,4
Candide [CE 31034],1
Audiosphere,5
Staalplaat,2
Nagel Heyer Records,1
L'Oiseau-Lyre,2
LP / London Phase,1
Odeon 91 063,1
Fresh Sound (CD 386),1
Parallactic Recordings,3
america records,1
EMI 26 0424 3,3
Antilles AN 7035,1
Charly,70
Third Mind Records,1
harmonia mundi FRANCE (HMU 907325),2
CD North Pacific Music,1
Vanguard 71267,1
Palmyra,1
Otá Records,1
London: LP OSA 1368,1
LP / ECM,1
DHM 05472-77383-2,1
"Archiv Produktion (CD, 474 231-2)",1
Nimbus NI 5305,1
Blue Note LT-1030,2
Ondine,23
Healthy Boys,1
Old Hall OHR001,4
Lyrichord Stereo,12
E.M.I Records,1
Harmonia Mundi HMU 907215,3
Self-published online by Lanzillotta,1
Historical Recording Enterprises,1
Vanguard (VSD 79373),1
CD/Hyperion,1
CDP85001,1
EMI LC0233,2
Candid,50
Island,2
Virgin Veritas (7243 5 612842),3
Step One Records,4
Legato Classics (1971),2
Israel 1/63,2
Savoy SJL 1119,1
Lyrichord (LYRCD-6006),17
ANT 18.11,1
Parker Records PLP 814,1
Gimell Records 454 931-2,1
Savoy SJL 1116,2
Columbia MS 6775,1
Savoy SJL 1114,1
"Lovely Music, Ltd. (LCD 1007)",1
Blue Note BST 84117,4
Columbia Ethnic Series,1
Smithsonian Collection R013,1
Who's Who,2
ASV GAU 220,5
Art of Relaxation,1
psi 02.02,1
Red Clay/Compass,1
CLS-5369,2
Stash ST-CD-537,1
Smithsonain Foundation R013,1
1964,1
Raum Klang 2501,10
asphodel 0984-2,1
Maya Recordings,4
CD / Centredisc,1
URANIA UR 118,3
Albany,8
Kind of Blue,1
-,3
Columbia MS 6517,1
Royal Roost 10/5/48,1
OJC-038,1
Catalyst 09026-62671-2,1
Emanem (CD 5018),2
RC250,5
Etcetera 1151,1
London Viva 411 839-1,1
LIVE IN STUDIO!,2
Luv N' Haight (LHCD053),1
Streamline,1
RCA LM-2251,1
Musicmasters (Classics in Jazz),3
Turnabout 341305,1
not on label,1
Improvising Artists Inc.,8
About Time Records,4
Icon,5
CBS Masterworks DBL 37292,1
MGM 10116,1
Wergo WER 60059,3
Jazzheads Records,1
Auvidis (CD),3
Nonesuch 522413-2,1
Africa West,7
Argo RG 489,1
Flying Fish CD 752,1
World,8
Antillies,1
Columbia M5S 784,2
Stereovox STPL512.000,1
New Jazz 8206,2
Taken From Turkish National TV Archives,1
Blue Note 10/11/48,1
United Artists 14002,1
CD/Genuin 04042,1
CD / Appian Publications Recording 5549,1
"RCA ""X"" LVA-3034",1
Columbia x-31,1
LP EMI: DS 38134,1
Kling-Film Records,1
Freedom Records,2
Lanor,3
Postcards POST1003,1
CD / BMG 09026,1
Academy Sound and Vision (LP DCA 545),1
ECM 1475,1
"RCA Victor Gold Seal, CD, 60395-2-RG",1
Wobbly Rail,3
Melodiya MG33832,1
Merritt,2
"live, Copenhagen 1964",2
Riverside 226,1
CRI (CD 791),3
CD/Astree E7720,1
Riverside 222,2
Folklyric 9002,2
Riverside 221,1
Boston Records B-410 (LP),1
Seeco,3
epic,1
ObliqSound,8
"CD, Glissando 779008-2",4
Soul Note 121316-2,1
Second Layer Records,1
Roulette,20
CD / New World Records,3
ASP 2016,1
Joyce (LP-1035),1
LP: Capitol P 8304,1
Cascade,30
Deutsche Harmonia Mundi (77095-2-RC),1
Giants of Jazz CD 53272,1
Knitting Factory Works Records,1
Hip Bop,1
RCA/Neon,1
Alfa,2
Triloka,1
Stockhausen - Verlag 18 A-B,1
Solid State 18016,1
Prestige (7008),2
Music Guild; MS - 114 (LP),2
Milestone 47024,2
Tall Poppies,2
CD / Urtext JBCC 014,1
Best of Jazz,1
Sunflower Entertainment,7
CD (Delos D235914),2
CD / Canadian Music Centre 5997,1
Arabesque Recordings Z6736-2,2
LP (Angel 36380),1
CD (Reference Recordings),1
RCM 12002,1
RCA Black And White 741.076,1
hat Musics 3500,2
West Side (WSCD-4088),2
Explorers Series,13
"Angel (LP, S-36091)",1
BMG Classics 09026-68049-2,2
Deutsche Gramophon,12
Turquoise,1
The Bach Guild Stereolab BGS-70656,10
Naxos 8.553411,2
LP (Deutsche Grammaphon 2720 029),2
Angel 36285,7
Stretch SCD9036-2 [CD],1
RCA (PM 43693),1
Mar-Vel,1
Southern Folklore,3
Polydor 0024170,5
alien8,2
ABC/Dunhill Records,5
RCA Victor (LPM-1100),1
Gabriel Fauré,2
Creative Nation,1
Shock,1
"Overtone Records, No.15 (LP)",2
erstwhile 043,2
Marsalis Music,18
Pro Organo / CD,1
Psi 06.10,1
Naxos (CD),4
GRK 724,1
First Edition,2
DTR9301,1
Fire Museum,1
Philips 289 462 206-2,1
Time 52021,1
LP (Bartok Records 304),1
CD / Nonesuch 79445-2,1
Bennett,1
https://soundcloud.com/dan-trueman/nordfjorden-anund-roheim,1
KAIROS 0012652KAI,1
Verve 314 543 833-2,2
Decca (DL 5281),1
Sense,7
Decca GRD-3-611,1
"Shefali Nag, Indische Tanzschule ""Chhanda Dhara""",1
NFTY,4
Total Energy,1
Telefunken,13
Blue Note 7243 8 38297 2 9,1
Historical (HLP-35),1
45 (MP 232),1
ECM New Series 2003 (B0009888-02),12
erstwhile 008,1
Charisma,1
ECM 1275 (817 764-1),1
VHF,1
MHS Stereo 3576,1
Deutsche Grammophon 00289 447 6443,1
harmonia mundi FRANCE (HMA 1951688),4
Smothsonian Folkways,2
Manor,5
Sound Services,1
Atlantic Rec.,1
Westbound Records (WB-2001),3
Bärenreiter-Musicaphon LC 0522,1
GlobeStyle,3
CD / Koch,1
Supraphon 10894,2
Now-Again Records (NA5046),2
Centaur CRC 3396,1
Teldec 09026-68911-2,1
Advance,1
Cuneiform Records (CD 308),1
CBS JC2L 614,1
ABC-Impulse,2
Arbos / ECM New Series 1325,1
Carrier,3
forthcoming on Xe Bi xibalba,1
London 443 445-2,1
CD 02,1
12K 1028,1
Theater For Your Mother,1
Crossroads Records,1
Magbana,1
Frederick Chopin,3
Columbia M 34531,1
PRT Records GSGC 2061 (LP),1
TR,1
Spectrum,8
Binge Records,1
Opus 111 30137,1
Rume Grammofon,2
Turnabout 30371,1
London (444 824-2),1
County 505,2
Impulse A/S-9139,1
Alga Marghen 1979,1
East Coasting Records,1
LP / Telefunken 9549-B,1
LP / Columbia,5
Detroit Improvisation,2
CD: BRIDGE 9187,1
Durtro/Die Stadt,1
Charnel Music,1
Space Time,1
Jazz Supreme,2
Columbia M34552,1
Illegal Art,4
Classics 606,2
Avie 2186,1
LIve at Montreux Jazz Festival,1
Argo,47
DIW-8035,1
Heliodor H 25005,1
CD (eOne 7780),3
Alegre Records,2
Black Lion Records 52021,1
Ovation,8
CD / CRI,1
LP / Archiv 2722-033,1
cd-cambria,4
WKCR Achives,3
Stoneway,4
Biograph Records,2
Deep Listening (CD 22-2004),1
Archiv 415497,3
Columbia MS 6985,1
"July 9, 1938 Aircheck",1
Pablo Live,5
CBS Masterworks (LP IM 39562),1
Sonora,1
VJLP 1015,1
LP / Vanguard Stereolab,1
GM2063CD,1
Antiopic,1
BL54008,1
CD / Swirl Productions,1
naïve E 8925,9
Mordant Music,1
India Archives,1
Columbia M3 30119,1
Country Life,1
ALA,1
Bryan Copeland,1
Arista/Freedom,10
ECM New Series 1587,1
CD/EMI 17466,1
LP / Archiv,1
Touch (TO: 49),1
"Prague, 1921",1
Arbiter,1
Krikor Music,1
Accurate Records,2
Darpr,1
LP / Deutsche Grammaphon,1
EMI/Gramaphone Co of India/SaReGaMa,5
Hollistic Music Works,1
Tenacious,1
452 239-2,1
Tax m-8017,4
Blue Note ST-84043,1
For 4 Ears Records,12
SIGCD012,1
Blue Note (81505),1
Cedille Records CDR 90000 134,1
Circle CLP-42,1
Hungaraton Classic HCD 31047,1
MusicMasters,19
Digital Stereo 289 457 647-2,1
Naïve,1
Hot Cup,24
CD/Cala Records,1
Emanem 4065,1
Bluebird 6992,1
SR-40224,1
"Мелодия, C10 20543 004",1
NI 5101,1
LSC-2815,2
Columbia Masterworks,85
Columbia MS 6235,1
Skaggs Family,1
ED RZ 1004,1
Columbia MS 6236,1
LP Leonarda,1
K2 HD,1
SMT,4
Gramavision,28
SMC,1
"EMI, CD, 5 56981 2",1
CD/Mode 53,1
MDG,1
Alegre,6
Agaric Records (CD 1989),1
Erato ECD 88100,1
harmonia mundi (HMU 907312),1
Jazz Heritage,7
Bethlehem BCP-6016,2
Quecksilber,7
London 430 778-2,1
Bridge 9202,1
Bridge 9200,1
Art Yard,2
USSR Melodiya,2
Deutsche Harmonia Mundi 0761,1
SM2K 47511,1
Commodore XFL 14942,1
Verve Re-issue (VE-2-2505),1
ANTI-,3
MDG 309 0932-2,1
India Archive Music  IAM CD 1013,1
PHC 9062,1
Prestige 7027,1
Stereo 32 16 0230,1
Stereo 32 16 0238,3
Troniks,11
Period,2
A&M Records,4
88 Trees,1
Cold Blue Music,11
Decca 46035,1
Lyrita SRCS 49,1
MeMyselfAndEye,1
Asylum,3
Blue Bird Jazz,1
Arista Records AL 1001,1
"LP, Vanguard, VRS 1116",2
Hungaroton,16
Deram,3
LPM-1217,12
Regent,9
Koch International Classics 3-7356-2H1,5
LP/ Klavier,2
Dogtown,1
SCREWU 70008,1
Hungaraton,3
Litera,1
LP (International SLP 00446),1
Jahari,1
MITB,1
Guangzhou Beauty Culture Communication,1
Kabel,1
"CRD 3439, CD",5
Prestige 7284,4
"nonesuch, LP, H-71155",1
Rounder 2062,3
CD: Bridge Records 9194,2
harmonia mundi HMU 907333,1
Happy Appy Records,1
MS 7221,1
ABC,29
RCA Victor 741076,3
Blue Toucan Music,2
Philips 6703 032 3LP,1
ICD1-7525,1
Columbia ML 4329,1
Network Worlds of Music,3
Candid CCD 79015,1
Boplicity,2
LONDON ffrr STS 15135/8,4
Harmolodic,3
Jazz Maniacs/PM,3
